,id,dc.contributor.author[],dc.date.issued[],dc.description.provenance[en],dc.identifier.uri,dc.title[],dc.title[en_US],MyTitle
247,6c029651-02a9-47b7-930b-3819c05e01b3,GOST 5950-73,1973.0,"Made available in DSpace on 2016-11-24T11:09:36Z (GMT). No. of bitstreams: 1
5950-73.pdf: 4424467 bytes, checksum: 79f4e35980bb38614b2613889f16bc22 (MD5)
  Previous issue date: 1973||Made available in DSpace on 2021-04-09T10:54:29Z (GMT). No. of bitstreams: 1
5950-73.pdf: 4424467 bytes, checksum: 79f4e35980bb38614b2613889f16bc22 (MD5)
  Previous issue date: 1973",http://localhost:8080/xmlui/handle/108/2111,Alloy Tool Steel Bars and Strips Techincal Specifications,,Alloy Tool Steel Bars and Strips Techincal Specifications
248,6c39a394-8ef0-4eef-be58-f41c49a56a78,GOST 20689-80,1980.0,"Made available in DSpace on 2016-11-24T11:10:16Z (GMT). No. of bitstreams: 1
20689-80.pdf: 1642561 bytes, checksum: f2f81c674766d43887316f4e224c5336 (MD5)
  Previous issue date: 1980||Made available in DSpace on 2021-04-09T10:53:16Z (GMT). No. of bitstreams: 1
20689-80.pdf: 1642561 bytes, checksum: f2f81c674766d43887316f4e224c5336 (MD5)
  Previous issue date: 1980",http://localhost:8080/xmlui/handle/108/2472,"Stationary Steam Turbines for the Drive of Compressors and Pump Units Tyres, basic parameters and general technical requirements",,"Stationary Steam Turbines for the Drive of Compressors and Pump Units Tyres, basic parameters and general technical requirements"
249,6c7b4faf-8315-4d71-a555-ac6a371b6b70,GOST 26056-84,1984.0,"Made available in DSpace on 2016-11-24T11:10:25Z (GMT). No. of bitstreams: 1
26056-84.pdf: 1019090 bytes, checksum: c8b87645c895e023b4e05e16e55b50fd (MD5)
  Previous issue date: 1984||Made available in DSpace on 2021-04-09T10:52:01Z (GMT). No. of bitstreams: 1
26056-84.pdf: 1019090 bytes, checksum: c8b87645c895e023b4e05e16e55b50fd (MD5)
  Previous issue date: 1984",http://localhost:8080/xmlui/handle/108/2557,Industrial Robots for ARC Welding General Technical Specifications,,Industrial Robots for ARC Welding General Technical Specifications
250,6ce9b83f-c1ef-4f5b-83ab-ac9d50b3bb8e,GOST 7866.3-76,1976.0,"Made available in DSpace on 2016-11-24T11:09:34Z (GMT). No. of bitstreams: 1
7866.3-76.pdf: 1478573 bytes, checksum: c792b80e388252640d84fd63b35d5b29 (MD5)
  Previous issue date: 1976||Made available in DSpace on 2021-04-09T10:54:30Z (GMT). No. of bitstreams: 1
7866.3-76.pdf: 1478573 bytes, checksum: c792b80e388252640d84fd63b35d5b29 (MD5)
  Previous issue date: 1976",http://localhost:8080/xmlui/handle/108/2096,Silicon rubber or cross-linked polyethylene insulated vinyl blend sheathed shipboard cables,,Silicon rubber or cross-linked polyethylene insulated vinyl blend sheathed shipboard cables
251,6ceea932-a422-45fa-819b-de0407611a8e,GOST 33-82,1982.0,"Made available in DSpace on 2016-11-24T11:09:58Z (GMT). No. of bitstreams: 1
gost 33-82.pdf: 35775174 bytes, checksum: c597366a306e0879e593d6be9049e583 (MD5)
  Previous issue date: 1982||Made available in DSpace on 2021-04-09T10:51:00Z (GMT). No. of bitstreams: 1
gost 33-82.pdf: 35775174 bytes, checksum: c597366a306e0879e593d6be9049e583 (MD5)
  Previous issue date: 1982",http://localhost:8080/xmlui/handle/108/2303,Petroleum products. Method for determination of kinematic viscosity and calculation of dynamic viscosity.,,Petroleum products. Method for determination of kinematic viscosity and calculation of dynamic viscosity.
252,6cf83f61-922e-4229-8cfe-2355728b22e3,GOST 3559-75,1975.0,"Made available in DSpace on 2016-11-24T11:09:31Z (GMT). No. of bitstreams: 1
3559-75.pdf: 934014 bytes, checksum: 0f08d55f8337792bff32347c0204b9df (MD5)
  Previous issue date: 1975||Made available in DSpace on 2021-04-09T10:50:19Z (GMT). No. of bitstreams: 1
3559-75.pdf: 934014 bytes, checksum: 0f08d55f8337792bff32347c0204b9df (MD5)
  Previous issue date: 1975",http://localhost:8080/xmlui/handle/108/2074,Steel Strip for Armouring Cables Specifications,,Steel Strip for Armouring Cables Specifications
253,6d3384e1-a2cf-4625-ae58-e16f71e63a6b,GOST 17412-72,1972.0,"Made available in DSpace on 2016-11-24T11:10:05Z (GMT). No. of bitstreams: 1
17412-72.pdf: 2347568 bytes, checksum: ba88a4c35ec17182ffac0ffdf335c2ef (MD5)
  Previous issue date: 1972||Made available in DSpace on 2021-04-09T10:51:50Z (GMT). No. of bitstreams: 1
17412-72.pdf: 2347568 bytes, checksum: ba88a4c35ec17182ffac0ffdf335c2ef (MD5)
  Previous issue date: 1972",http://localhost:8080/xmlui/handle/108/2368,ELECTRICAL GOODS FOR COLD CLIMATE REGIONS GENERAL SPECIFICATIONS,,ELECTRICAL GOODS FOR COLD CLIMATE REGIONS GENERAL SPECIFICATIONS
254,6d9ac5ac-b9e9-4133-9169-87917a88a434,GOST  22974.3-85,1985.0,"Made available in DSpace on 2016-11-24T11:10:10Z (GMT). No. of bitstreams: 1
22974.3-85.pdf: 948593 bytes, checksum: 660b1cdde5920148c52398ccd472ddc5 (MD5)
  Previous issue date: 1985||Made available in DSpace on 2021-04-09T10:52:18Z (GMT). No. of bitstreams: 1
22974.3-85.pdf: 948593 bytes, checksum: 660b1cdde5920148c52398ccd472ddc5 (MD5)
  Previous issue date: 1985",http://localhost:8080/xmlui/handle/108/2419,MELTED WELDING FLUXES Methods of determining manganese (II) oxide,,MELTED WELDING FLUXES Methods of determining manganese (II) oxide
255,6dc2c06b-22a6-4d00-bf33-08363a453042,GOST 21834-87,1987.0,"Made available in DSpace on 2016-11-24T11:10:10Z (GMT). No. of bitstreams: 1
21834-87.pdf: 1509300 bytes, checksum: d59311c8a9be7628c55636324af232e9 (MD5)
  Previous issue date: 1987||Made available in DSpace on 2021-04-09T10:52:46Z (GMT). No. of bitstreams: 1
21834-87.pdf: 1509300 bytes, checksum: d59311c8a9be7628c55636324af232e9 (MD5)
  Previous issue date: 1987",http://localhost:8080/xmlui/handle/108/2421,High-precision wear-resistant transmission roller chains. Specifications.,,High-precision wear-resistant transmission roller chains. Specifications.
256,6ddc1be1-9b41-4456-bdd0-56a67730413d,GOST 21445-84,1984.0,"Made available in DSpace on 2016-11-24T11:10:27Z (GMT). No. of bitstreams: 1
21445-84.pdf: 883781 bytes, checksum: c93938522cda1c1820bbd29d0627d4df (MD5)
  Previous issue date: 1984||Made available in DSpace on 2021-04-09T10:53:29Z (GMT). No. of bitstreams: 1
21445-84.pdf: 883781 bytes, checksum: c93938522cda1c1820bbd29d0627d4df (MD5)
  Previous issue date: 1984",http://localhost:8080/xmlui/handle/108/2577,(ST SEV 4403-83) Supersedes Gost 21445-75 Abrasive materials and tools ermsand definitions,,(ST SEV 4403-83) Supersedes Gost 21445-75 Abrasive materials and tools ermsand definitions
257,6e0d466a-7643-48e0-aaa8-b2305d0fb61d,GOST 8946-75,1975.0,"Made available in DSpace on 2016-11-24T11:09:51Z (GMT). No. of bitstreams: 1
8946-75.pdf: 314811 bytes, checksum: 2956d65e79bde4e4e6106500adf62263 (MD5)
  Previous issue date: 1975||Made available in DSpace on 2021-04-09T10:50:28Z (GMT). No. of bitstreams: 1
8946-75.pdf: 314811 bytes, checksum: 2956d65e79bde4e4e6106500adf62263 (MD5)
  Previous issue date: 1975",http://localhost:8080/xmlui/handle/108/2246,Ductile iron & steel fittings with Parallel thread for Pipelines. Straight angles. Basic dfmensions.,,Ductile iron & steel fittings with Parallel thread for Pipelines. Straight angles. Basic dfmensions.
258,70158032-1b93-4e74-944a-7122f85e0449,GOST 15113.0-77,1977.0,"Made available in DSpace on 2016-11-24T11:09:59Z (GMT). No. of bitstreams: 1
15113-0-77.pdf: 710684 bytes, checksum: bf489f5d6cc147b9a5871e06d722f7c9 (MD5)
  Previous issue date: 1977||Made available in DSpace on 2021-04-09T10:51:25Z (GMT). No. of bitstreams: 1
15113-0-77.pdf: 710684 bytes, checksum: bf489f5d6cc147b9a5871e06d722f7c9 (MD5)
  Previous issue date: 1977",http://localhost:8080/xmlui/handle/108/2312,"Food Concentrates Rules of Acceptance, sampling and Preparation of samples",,"Food Concentrates Rules of Acceptance, sampling and Preparation of samples"
259,70fa43b5-9710-4517-b717-a99d0960cf32,GOST 12.1.007-76,1976.0,"Made available in DSpace on 2016-11-24T11:10:30Z (GMT). No. of bitstreams: 1
gost 12-1-007-76.pdf: 1232715 bytes, checksum: 4a6fdc687ceb10c39567e18f7a873354 (MD5)
  Previous issue date: 1976||Made available in DSpace on 2021-04-09T10:53:32Z (GMT). No. of bitstreams: 1
gost 12-1-007-76.pdf: 1232715 bytes, checksum: 4a6fdc687ceb10c39567e18f7a873354 (MD5)
  Previous issue date: 1976",http://localhost:8080/xmlui/handle/108/2607,Occupational safety standards system. Noxious substances. Classification and general safety requirements. (Includes amendments 1 12/81 and 2 06/90),,Occupational safety standards system. Noxious substances. Classification and general safety requirements. (Includes amendments 1 12/81 and 2 06/90)
260,710e0eed-6d4a-487e-b49e-4a491a5c2bd6,GOST 27357-87,1987.0,"Made available in DSpace on 2016-11-24T11:10:24Z (GMT). No. of bitstreams: 1
27357-87.pdf: 2457246 bytes, checksum: 6a6cdd9ff276ceb49b550ff4915637bf (MD5)
  Previous issue date: 1987||Made available in DSpace on 2021-04-09T10:51:35Z (GMT). No. of bitstreams: 1
27357-87.pdf: 2457246 bytes, checksum: 6a6cdd9ff276ceb49b550ff4915637bf (MD5)
  Previous issue date: 1987",http://localhost:8080/xmlui/handle/108/2554,January Integrated Digital Communications Network Signalling System Signal definitions,,January Integrated Digital Communications Network Signalling System Signal definitions
261,713b6405-64e9-4d98-930e-a665dfc7e227,GOST 21153.3-85,1985.0,"Made available in DSpace on 2016-11-24T11:10:14Z (GMT). No. of bitstreams: 1
21153.3-85.pdf: 1686916 bytes, checksum: b0c70a8e8e97f21fe3990723c33b2988 (MD5)
  Previous issue date: 1985||Made available in DSpace on 2021-04-09T10:53:06Z (GMT). No. of bitstreams: 1
21153.3-85.pdf: 1686916 bytes, checksum: b0c70a8e8e97f21fe3990723c33b2988 (MD5)
  Previous issue date: 1985",http://localhost:8080/xmlui/handle/108/2450,Methods for the determination of uniaxial tensile strength,,Methods for the determination of uniaxial tensile strength
262,7246554b-66da-4d90-89bc-30781184995f,GOST 7360-82,1982.0,"Made available in DSpace on 2016-11-24T11:09:39Z (GMT). No. of bitstreams: 1
7360-82.pdf: 2216116 bytes, checksum: e48e62d863923fdeeab84dbd848db584 (MD5)
  Previous issue date: 1982||Made available in DSpace on 2021-04-09T10:49:51Z (GMT). No. of bitstreams: 1
7360-82.pdf: 2216116 bytes, checksum: e48e62d863923fdeeab84dbd848db584 (MD5)
  Previous issue date: 1982",http://localhost:8080/xmlui/handle/108/2138,Drill string subs specification,,Drill string subs specification
263,72783719-8a74-42d4-a291-565b5ecd3786,GOST 22976-78,1978.0,"Made available in DSpace on 2016-11-24T11:10:24Z (GMT). No. of bitstreams: 1
22976-78.pdf: 1722700 bytes, checksum: d25f25d407b5a6867312b7d92ce1cc43 (MD5)
  Previous issue date: 1978||Made available in DSpace on 2021-04-09T10:51:24Z (GMT). No. of bitstreams: 1
22976-78.pdf: 1722700 bytes, checksum: d25f25d407b5a6867312b7d92ce1cc43 (MD5)
  Previous issue date: 1978",http://localhost:8080/xmlui/handle/108/2550,"February Hydraulic drives, pneumatic actuators and lubricating systems. Acceptance rules",,"February Hydraulic drives, pneumatic actuators and lubricating systems. Acceptance rules"
264,738076c3-5cae-4aa8-a9ed-8734b9ad3441,GOST 1516.2-76,1976.0,"Made available in DSpace on 2016-11-24T11:10:32Z (GMT). No. of bitstreams: 1
1516.2-76.pdf: 6406726 bytes, checksum: 69f40dd1163cf04fb5ab44b012f0c66e (MD5)
  Previous issue date: 1976||Made available in DSpace on 2021-04-09T10:53:42Z (GMT). No. of bitstreams: 1
1516.2-76.pdf: 6406726 bytes, checksum: 69f40dd1163cf04fb5ab44b012f0c66e (MD5)
  Previous issue date: 1976",http://localhost:8080/xmlui/handle/108/2616,ELECTRICAL EQUIPMENT AND INSTALLATIONS FOR ALTERNATING CURRENT VOLTAGES OF 3 KV AND OVER,,ELECTRICAL EQUIPMENT AND INSTALLATIONS FOR ALTERNATING CURRENT VOLTAGES OF 3 KV AND OVER
265,73d79058-6385-4371-a86f-2ba50f0ae153,GOST 3248-81,1981.0,"Made available in DSpace on 2016-11-24T11:09:37Z (GMT). No. of bitstreams: 1
3248-81.pdf: 886282 bytes, checksum: b070e06ec9e09fce6a68c2282d03f569 (MD5)
  Previous issue date: 1981||Made available in DSpace on 2021-04-09T10:49:48Z (GMT). No. of bitstreams: 1
3248-81.pdf: 886282 bytes, checksum: b070e06ec9e09fce6a68c2282d03f569 (MD5)
  Previous issue date: 1981",http://localhost:8080/xmlui/handle/108/2121,Metals Creep Test Method,,Metals Creep Test Method
266,742c0a2f-22e9-4777-8dcc-37f71fda619a,GOST 22974.4-85,1985.0,"Made available in DSpace on 2016-11-24T11:10:16Z (GMT). No. of bitstreams: 1
22974.4-85.pdf: 713796 bytes, checksum: 5622c5934ee194eaa10437da69de0c67 (MD5)
  Previous issue date: 1985||Made available in DSpace on 2021-04-09T10:53:45Z (GMT). No. of bitstreams: 1
22974.4-85.pdf: 713796 bytes, checksum: 5622c5934ee194eaa10437da69de0c67 (MD5)
  Previous issue date: 1985",http://localhost:8080/xmlui/handle/108/2470,MELTED WELDING FLUXES methods opf determining aluminium oxide,,MELTED WELDING FLUXES methods opf determining aluminium oxide
267,7465658a-eee1-441f-8968-c7e7e3d18774,GOST 4165-78,1978.0,"Made available in DSpace on 2016-11-24T11:09:37Z (GMT). No. of bitstreams: 1
4165-78.pdf: 2238463 bytes, checksum: b2b2eeb998ee9a35fcc6ba7ce13354fa (MD5)
  Previous issue date: 1978||Made available in DSpace on 2021-04-09T10:49:46Z (GMT). No. of bitstreams: 1
4165-78.pdf: 2238463 bytes, checksum: b2b2eeb998ee9a35fcc6ba7ce13354fa (MD5)
  Previous issue date: 1978",http://localhost:8080/xmlui/handle/108/2120,Including amendments 1 and 2 Reagents Cupric Sulphate Penthydrate Specifications,,Including amendments 1 and 2 Reagents Cupric Sulphate Penthydrate Specifications
268,750f623e-5f43-4001-b725-bcd0fcea4aa5,GOST 535-88,1988.0,"Made available in DSpace on 2016-11-24T11:10:31Z (GMT). No. of bitstreams: 1
535-88.pdf: 1751732 bytes, checksum: 96f4284db6d5818d785a7b7df2cf0c8e (MD5)
  Previous issue date: 1988||Made available in DSpace on 2021-04-09T10:54:07Z (GMT). No. of bitstreams: 1
535-88.pdf: 1751732 bytes, checksum: 96f4284db6d5818d785a7b7df2cf0c8e (MD5)
  Previous issue date: 1988",http://localhost:8080/xmlui/handle/108/2610,Rolled Bars and Shapes made from Regular Quality Carbon Steel Generation Specifications,,Rolled Bars and Shapes made from Regular Quality Carbon Steel Generation Specifications
269,7586650a-5e08-4d8c-8528-95d2b9452e9c,GOST 12.1.018-86,1986.0,"Made available in DSpace on 2016-11-24T11:10:33Z (GMT). No. of bitstreams: 1
gost 12-1-018-86.pdf: 765866 bytes, checksum: fdd4bc48ad0957e2800f1ec2649611b6 (MD5)
  Previous issue date: 1986||Made available in DSpace on 2021-04-09T10:54:13Z (GMT). No. of bitstreams: 1
gost 12-1-018-86.pdf: 765866 bytes, checksum: fdd4bc48ad0957e2800f1ec2649611b6 (MD5)
  Previous issue date: 1986",http://localhost:8080/xmlui/handle/108/2631,System of standards for occupational safety. Static electricity. Control of spark hazards. General reqquirements.,,System of standards for occupational safety. Static electricity. Control of spark hazards. General reqquirements.
270,7648d657-8882-48e0-8714-7784181c5db9,GOST 3333-80,1980.0,"Made available in DSpace on 2016-11-24T11:09:56Z (GMT). No. of bitstreams: 1
3333-80.pdf: 364377 bytes, checksum: 8672547173d9b308a832c596816742d8 (MD5)
  Previous issue date: 1980||Made available in DSpace on 2021-04-09T10:51:01Z (GMT). No. of bitstreams: 1
3333-80.pdf: 364377 bytes, checksum: 8672547173d9b308a832c596816742d8 (MD5)
  Previous issue date: 1980",http://localhost:8080/xmlui/handle/108/2289,"Graphite Lubricant Specifications + amendments 1,2 and 3",,"Graphite Lubricant Specifications + amendments 1,2 and 3"
271,76f0859b-26ee-4529-b643-672d8d203161,GOST 5657-69,1969.0,"Made available in DSpace on 2016-11-24T11:09:43Z (GMT). No. of bitstreams: 1
5657-69.pdf: 565417 bytes, checksum: b6fb007aeb27368fc95bcb36a6a4aeb3 (MD5)
  Previous issue date: 1969||Made available in DSpace on 2021-04-09T10:49:50Z (GMT). No. of bitstreams: 1
5657-69.pdf: 565417 bytes, checksum: b6fb007aeb27368fc95bcb36a6a4aeb3 (MD5)
  Previous issue date: 1969",http://localhost:8080/xmlui/handle/108/2170,Steel. Hardenability test method.,,Steel. Hardenability test method.
272,77a28f61-afc6-4d5e-b6dc-c07f692b7418,GOST 6286-73,1973.0,"Made available in DSpace on 2016-11-24T11:09:40Z (GMT). No. of bitstreams: 1
6286-73.pdf: 2640482 bytes, checksum: 5581be65399721263614a940f1acbceb (MD5)
  Previous issue date: 1973||Made available in DSpace on 2021-04-09T10:53:20Z (GMT). No. of bitstreams: 1
6286-73.pdf: 2640482 bytes, checksum: 5581be65399721263614a940f1acbceb (MD5)
  Previous issue date: 1973",http://localhost:8080/xmlui/handle/108/2148,High-pressure rubber hoses with metal braids unarmoured technical specifications,,High-pressure rubber hoses with metal braids unarmoured technical specifications
273,78e3b713-f9d7-4943-981b-dcc3bc635509,GOST 9454-78,1978.0,"Made available in DSpace on 2016-11-24T11:09:51Z (GMT). No. of bitstreams: 1
9454-78.pdf: 1320547 bytes, checksum: 9462c5d7020410a3c9f6e93c5179ff08 (MD5)
  Previous issue date: 1978||Made available in DSpace on 2021-04-09T10:50:01Z (GMT). No. of bitstreams: 1
9454-78.pdf: 1320547 bytes, checksum: 9462c5d7020410a3c9f6e93c5179ff08 (MD5)
  Previous issue date: 1978",http://localhost:8080/xmlui/handle/108/2241,"Metal. Method for testing impct bending strength at low, room and high temperature. (Includes Amendments 12/81; 06/88; 09/88)",,"Metal. Method for testing impct bending strength at low, room and high temperature. (Includes Amendments 12/81; 06/88; 09/88)"
274,7930ab0a-308f-4a1d-9e35-0cb61872baed,GOST 7829-70,1970.0,"Made available in DSpace on 2016-11-24T11:09:35Z (GMT). No. of bitstreams: 1
7829-70.pdf: 3637595 bytes, checksum: 7c477ff62d5b892bdd63ac73ee358db3 (MD5)
  Previous issue date: 1970||Made available in DSpace on 2021-04-09T10:54:39Z (GMT). No. of bitstreams: 1
7829-70.pdf: 3637595 bytes, checksum: 7c477ff62d5b892bdd63ac73ee358db3 (MD5)
  Previous issue date: 1970",http://localhost:8080/xmlui/handle/108/2105,Carbon and alloy steel forgings produced by hammer forging allowances and tolerances,,Carbon and alloy steel forgings produced by hammer forging allowances and tolerances
275,79d4cf29-36ae-4094-ada0-29a52ce55425,GOST 10348-80,1980.0,"Made available in DSpace on 2016-11-24T11:09:56Z (GMT). No. of bitstreams: 1
10348-80.pdf: 999517 bytes, checksum: 7188a4f8726effae91e335897daae733 (MD5)
  Previous issue date: 1980||Made available in DSpace on 2021-04-09T10:50:49Z (GMT). No. of bitstreams: 1
10348-80.pdf: 999517 bytes, checksum: 7188a4f8726effae91e335897daae733 (MD5)
  Previous issue date: 1980",http://localhost:8080/xmlui/handle/108/2286,Plastic Insulated Multicore Installastion Cables,,Plastic Insulated Multicore Installastion Cables
276,79f98c4c-d2f1-4419-89fe-f9850317849c,GOST 8319-4-75,1975.0,"Made available in DSpace on 2016-11-24T11:09:46Z (GMT). No. of bitstreams: 1
8319-4-75.pdf: 410728 bytes, checksum: 1f7943054bf3b6dc130cd94c62efdf96 (MD5)
  Previous issue date: 1975||Made available in DSpace on 2021-04-09T10:50:08Z (GMT). No. of bitstreams: 1
8319-4-75.pdf: 410728 bytes, checksum: 1f7943054bf3b6dc130cd94c62efdf96 (MD5)
  Previous issue date: 1975",http://localhost:8080/xmlui/handle/108/2196,Repetitive part hot rolled steel sections obtained by longitudianl rolling. Section for the front axle of the PAZ(3)-67 bus Range.,,Repetitive part hot rolled steel sections obtained by longitudianl rolling. Section for the front axle of the PAZ(3)-67 bus Range.
277,7a1281e6-8412-4bc5-831d-c03e67a5366d,GOST 4938-78,1978.0,"Made available in DSpace on 2016-11-24T11:09:37Z (GMT). No. of bitstreams: 1
4938-78.pdf: 267225 bytes, checksum: 972c85d2ad7bb9f4b260691dce7e53da (MD5)
  Previous issue date: 1978||Made available in DSpace on 2021-04-09T10:54:23Z (GMT). No. of bitstreams: 1
4938-78.pdf: 267225 bytes, checksum: 972c85d2ad7bb9f4b260691dce7e53da (MD5)
  Previous issue date: 1978",http://localhost:8080/xmlui/handle/108/2123,Rotary Tables Basic Parameters and Dimensions,,Rotary Tables Basic Parameters and Dimensions
278,7a5968a9-a49c-4aae-a05b-1b37c48e37ab,GOST 14838-78,1978.0,"Made available in DSpace on 2016-11-24T11:09:58Z (GMT). No. of bitstreams: 1
14838-78.pdf: 1047092 bytes, checksum: abb02edc6b1356d87d1c90e5093a3a8c (MD5)
  Previous issue date: 1978||Made available in DSpace on 2021-04-09T10:51:07Z (GMT). No. of bitstreams: 1
14838-78.pdf: 1047092 bytes, checksum: abb02edc6b1356d87d1c90e5093a3a8c (MD5)
  Previous issue date: 1978",http://localhost:8080/xmlui/handle/108/2304,Wire of Aluminium and Aluminium Alloys rfor cold upsetting Technical Requirments,,Wire of Aluminium and Aluminium Alloys rfor cold upsetting Technical Requirments
279,7af4358a-7880-45bd-8b93-62520e797c77,GOST 24444-87,1987.0,"Made available in DSpace on 2016-11-24T11:10:20Z (GMT). No. of bitstreams: 1
gost 24444-87.pdf: 1465162 bytes, checksum: 8db891357f3e7e6a6e347a282a38da10 (MD5)
  Previous issue date: 1987||Made available in DSpace on 2021-04-09T10:54:49Z (GMT). No. of bitstreams: 1
gost 24444-87.pdf: 1465162 bytes, checksum: 8db891357f3e7e6a6e347a282a38da10 (MD5)
  Previous issue date: 1987",http://localhost:8080/xmlui/handle/108/2509,Process plant equipment. General ease of assembly requirements.,,Process plant equipment. General ease of assembly requirements.
280,7b09f5b9-3254-4414-863d-ffdadd7a84ad,GOST 8226-82,1982.0,"Made available in DSpace on 2016-11-24T11:09:46Z (GMT). No. of bitstreams: 1
8226-82.pdf: 1587056 bytes, checksum: 9230191698b437a34a4ca56040c8577e (MD5)
  Previous issue date: 1982||Made available in DSpace on 2021-04-09T10:50:18Z (GMT). No. of bitstreams: 1
8226-82.pdf: 1587056 bytes, checksum: 9230191698b437a34a4ca56040c8577e (MD5)
  Previous issue date: 1982",http://localhost:8080/xmlui/handle/108/2199,Engine fuel. Research method for determining the octane number.,,Engine fuel. Research method for determining the octane number.
281,7b8a6c3c-ed56-4c2c-aac2-f7a95ff9ea71,GOST 12.1.027-80,1980.0,"Made available in DSpace on 2016-11-24T11:10:33Z (GMT). No. of bitstreams: 1
gost 12-1-027-80.pdf: 1708801 bytes, checksum: 7950ea0aa0ed008c5c6f5d344fb1eb64 (MD5)
  Previous issue date: 1980||Made available in DSpace on 2021-04-09T10:53:22Z (GMT). No. of bitstreams: 1
gost 12-1-027-80.pdf: 1708801 bytes, checksum: 7950ea0aa0ed008c5c6f5d344fb1eb64 (MD5)
  Previous issue date: 1980",http://localhost:8080/xmlui/handle/108/2626,Determination of noise characteristics of noise sources in reverberation room. Engineering method.,,Determination of noise characteristics of noise sources in reverberation room. Engineering method.
282,7bb83aa0-b7e3-45f6-bfa2-63f50f7903ca,GOST 21153.2-84,1984.0,"Made available in DSpace on 2016-11-24T11:10:15Z (GMT). No. of bitstreams: 1
21153.2-84.pdf: 1515383 bytes, checksum: 5c10d2957a8c92baf5b7f3bdb8d28354 (MD5)
  Previous issue date: 1984||Made available in DSpace on 2021-04-09T10:53:12Z (GMT). No. of bitstreams: 1
21153.2-84.pdf: 1515383 bytes, checksum: 5c10d2957a8c92baf5b7f3bdb8d28354 (MD5)
  Previous issue date: 1984",http://localhost:8080/xmlui/handle/108/2462,Rocks Methods for the determination of uniaxial compression strength,,Rocks Methods for the determination of uniaxial compression strength
283,7c4e1a94-32fd-438b-8fc8-057e253262d5,GOST 11052-74,1974.0,"Made available in DSpace on 2016-11-24T11:09:54Z (GMT). No. of bitstreams: 1
11052-74.pdf: 812421 bytes, checksum: 523b11691c08a53a6015a3a62e2ea123 (MD5)
  Previous issue date: 1974||Made available in DSpace on 2021-04-09T10:50:43Z (GMT). No. of bitstreams: 1
11052-74.pdf: 812421 bytes, checksum: 523b11691c08a53a6015a3a62e2ea123 (MD5)
  Previous issue date: 1974",http://localhost:8080/xmlui/handle/108/2271,Gypsum alumina expanding cement.,,Gypsum alumina expanding cement.
284,7cb87ec8-5987-483a-a95b-d1d4bf664e61,GOST 17216-71,1971.0,"Made available in DSpace on 2016-11-24T11:10:06Z (GMT). No. of bitstreams: 1
17216-71.pdf: 234625 bytes, checksum: 53a63ac81347059582be23f77e103215 (MD5)
  Previous issue date: 1971||Made available in DSpace on 2021-04-09T10:52:24Z (GMT). No. of bitstreams: 1
17216-71.pdf: 234625 bytes, checksum: 53a63ac81347059582be23f77e103215 (MD5)
  Previous issue date: 1971",http://localhost:8080/xmlui/handle/108/2377,INDUSTRIAL PURITY GRADES OF PURITY FOR LIQUIDS,,INDUSTRIAL PURITY GRADES OF PURITY FOR LIQUIDS
285,7cc4b415-d049-4f87-b91c-cf726ac951d9,GOST 7473-85,1985.0,"Made available in DSpace on 2016-11-24T11:09:36Z (GMT). No. of bitstreams: 1
7473-85.pdf: 1178701 bytes, checksum: f5c96ceef962e0c7fe8173319c00ba49 (MD5)
  Previous issue date: 1985||Made available in DSpace on 2021-04-09T10:54:23Z (GMT). No. of bitstreams: 1
7473-85.pdf: 1178701 bytes, checksum: f5c96ceef962e0c7fe8173319c00ba49 (MD5)
  Previous issue date: 1985",http://localhost:8080/xmlui/handle/108/2117,Ready mixed concrete technical specifications,,Ready mixed concrete technical specifications
286,7dc4a1ca-356c-402d-ac48-fbd20cb1a3e0,GOST 1516.1-76,1976.0,"Made available in DSpace on 2016-11-24T11:10:30Z (GMT). No. of bitstreams: 1
1516.1-76.pdf: 8400521 bytes, checksum: 73fb9ac6a52ccba758c2a265fb6aea41 (MD5)
  Previous issue date: 1976||Made available in DSpace on 2021-04-09T10:53:51Z (GMT). No. of bitstreams: 1
1516.1-76.pdf: 8400521 bytes, checksum: 73fb9ac6a52ccba758c2a265fb6aea41 (MD5)
  Previous issue date: 1976",http://localhost:8080/xmlui/handle/108/2608,"Electrical equipment and installations for alternating current voltages of 3kv and over. General methods of testing the electrical strength of insulation. (Includes amendments 3,4,5 and 6)",,"Electrical equipment and installations for alternating current voltages of 3kv and over. General methods of testing the electrical strength of insulation. (Includes amendments 3,4,5 and 6)"
287,7dd6ce3a-3743-4d83-8a2c-94f761d51954,GOST 27672-88,1988.0,"Made available in DSpace on 2016-11-24T11:10:25Z (GMT). No. of bitstreams: 1
27672-88.pdf: 747715 bytes, checksum: 1ac0ca0cdcb79f909d546bee6cc891c5 (MD5)
  Previous issue date: 1988||Made available in DSpace on 2021-04-09T10:51:51Z (GMT). No. of bitstreams: 1
27672-88.pdf: 747715 bytes, checksum: 1ac0ca0cdcb79f909d546bee6cc891c5 (MD5)
  Previous issue date: 1988",http://localhost:8080/xmlui/handle/108/2555,"Plain Bearings: Wrapped Bushes; Dimensions, Tolerances and methods of checking",,"Plain Bearings: Wrapped Bushes; Dimensions, Tolerances and methods of checking"
